grammar_type,query_id,query_type,strategy_name,rank,doc_id,score
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,2,session_082,-1.0459240080165997
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,3,session_019,-1.050189261834713
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,4,session_065,-1.051618754121545
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,5,session_084,-1.0530521432935502
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,6,session_030,-1.0537703041944915
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,7,session_070,-1.0588249892749557
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,8,session_029,-1.075282068069574
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,9,session_056,-1.075282068069574
loose,other_sport_01,Out-of-Scope (Other Sport),Metadata Sparse,10,session_042,-1.0757811605235879
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,1,session_075,0.8348593711853027
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,2,session_024,0.8331692218780518
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,3,session_062,0.8331601619720459
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,4,session_077,0.8330521583557129
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,5,session_095,0.8329349160194397
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,6,session_038,0.8322455883026123
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,7,session_027,0.8316730856895447
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,8,session_043,0.8310180902481079
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,9,session_026,0.830541729927063
loose,other_sport_01,Out-of-Scope (Other Sport),Dense Retriever,10,session_071,0.8303043842315674
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,1,session_010,0.004098360655737705
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,2,session_082,0.004032258064516129
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,3,session_019,0.003968253968253968
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,4,session_065,0.00390625
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,5,session_084,0.0038461538461538464
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,6,session_030,0.003787878787878788
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,7,session_070,0.0037313432835820895
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,8,session_029,0.003676470588235294
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,9,session_056,0.0036231884057971015
loose,other_sport_01,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,10,session_042,0.0035714285714285713
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,1,session_009,0.0
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,2,session_040,0.0
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,3,session_057,0.0
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,4,session_083,0.0
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,5,session_084,0.0
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,6,session_044,-0.5072208526828961
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,7,session_059,-0.5072208526828961
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,8,session_007,-0.5078877373666647
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,9,session_036,-0.5078877373666647
loose,other_sport_02,Out-of-Scope (Other Sport),Metadata Sparse,10,session_050,-0.5078877373666647
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,1,session_096,0.8218286633491516
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,2,session_041,0.8216032385826111
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,3,session_062,0.8213824033737183
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,4,session_075,0.8211485147476196
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,5,session_078,0.8207134008407593
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,6,session_064,0.8202207088470459
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,7,session_023,0.8178918361663818
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,8,session_095,0.8173201084136963
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,9,session_003,0.817319393157959
loose,other_sport_02,Out-of-Scope (Other Sport),Dense Retriever,10,session_069,0.8172194957733154
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,1,session_009,0.005737704918032787
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,2,session_040,0.00564516129032258
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,3,session_057,0.005555555555555555
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,4,session_083,0.00546875
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,5,session_084,0.005384615384615384
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,6,session_044,0.0053030303030303025
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,7,session_059,0.005223880597014925
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,8,session_007,0.005147058823529412
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,9,session_036,0.005072463768115942
loose,other_sport_02,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,10,session_050,0.004999999999999999
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,1,session_001,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,2,session_002,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,3,session_003,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,4,session_004,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,5,session_005,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,6,session_006,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,7,session_007,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,8,session_008,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,9,session_009,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Metadata Sparse,10,session_010,0.0
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,1,session_093,0.8212915062904358
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,2,session_100,0.8202351927757263
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,3,session_025,0.8200926184654236
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,4,session_002,0.8196526765823364
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,5,session_079,0.8193897008895874
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,6,session_019,0.8191530704498291
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,7,session_013,0.8191292881965637
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,8,session_009,0.8189947605133057
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,9,session_087,0.8188532590866089
loose,other_sport_03,Out-of-Scope (Other Sport),Dense Retriever,10,session_049,0.818708062171936
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,1,session_002,0.007207661290322581
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,2,session_009,0.006543052003410059
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,3,session_001,0.005737704918032787
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,4,session_003,0.005555555555555555
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,5,session_004,0.00546875
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,6,session_005,0.005384615384615384
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,7,session_006,0.0053030303030303025
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,8,session_007,0.005223880597014925
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,9,session_008,0.005147058823529412
loose,other_sport_03,Out-of-Scope (Other Sport),Dynamic Hybrid RRF,10,session_010,0.004999999999999999
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,1,session_010,-1.166410711030968
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,2,session_082,-1.1667630170557137
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,3,session_089,-1.1681743719594462
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,4,session_096,-1.1681743719594462
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,5,session_019,-1.1688813306021657
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,6,session_065,-1.1695891454409844
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,7,session_084,-1.1702978180322505
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,8,session_030,-1.1706524764724417
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,9,session_070,-1.1731411171810986
loose,squash_other_01,Out-of-Scope (Informational),Metadata Sparse,10,session_004,-1.1751298676769548
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,1,session_062,0.8180504441261292
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,2,session_093,0.8175071477890015
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,3,session_084,0.8168196678161621
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,4,session_063,0.8164643049240112
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,5,session_025,0.8160154223442078
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,6,session_074,0.8158281445503235
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,7,session_075,0.8157939910888672
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,8,session_024,0.8155311942100525
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,9,session_034,0.8151859641075134
loose,squash_other_01,Out-of-Scope (Informational),Dense Retriever,10,session_095,0.8151224851608276
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,1,session_084,0.006811182184316512
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,2,session_010,0.005737704918032787
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,3,session_082,0.00564516129032258
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,4,session_089,0.005555555555555555
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,5,session_096,0.00546875
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,6,session_019,0.005384615384615384
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,7,session_065,0.0053030303030303025
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,8,session_030,0.005147058823529412
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,9,session_070,0.005072463768115942
loose,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,10,session_004,0.004999999999999999
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,1,session_010,-1.166410711030968
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,2,session_082,-1.1667630170557137
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,3,session_089,-1.1681743719594462
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,4,session_096,-1.1681743719594462
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,5,session_019,-1.1688813306021657
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,6,session_065,-1.1695891454409844
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,7,session_084,-1.1702978180322505
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,8,session_030,-1.1706524764724417
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,9,session_070,-1.1731411171810986
loose,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,10,session_004,-1.1751298676769548
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,1,session_014,0.8269860744476318
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,2,session_042,0.8264163136482239
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,3,session_060,0.8258064389228821
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,4,session_002,0.8256068229675293
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,5,session_031,0.825545072555542
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,6,session_076,0.8254715204238892
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,7,session_069,0.825221061706543
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,8,session_021,0.8249620795249939
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,9,session_093,0.8248259425163269
loose,squash_other_02,Out-of-Scope (Informational),Dense Retriever,10,session_049,0.8246321678161621
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,1,session_010,0.005737704918032787
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,2,session_082,0.00564516129032258
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,3,session_089,0.005555555555555555
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,4,session_096,0.00546875
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,5,session_019,0.005384615384615384
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,6,session_065,0.0053030303030303025
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,7,session_084,0.005223880597014925
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,8,session_030,0.005147058823529412
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,9,session_070,0.005072463768115942
loose,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,10,session_004,0.004999999999999999
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,1,session_010,-1.166410711030968
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,2,session_082,-1.1667630170557137
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,3,session_089,-1.1681743719594462
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,4,session_096,-1.1681743719594462
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,5,session_019,-1.1688813306021657
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,6,session_065,-1.1695891454409844
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,7,session_084,-1.1702978180322505
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,8,session_030,-1.1706524764724417
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,9,session_070,-1.1731411171810986
loose,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,10,session_004,-1.1751298676769548
loose,squash_other_03,Out-of-Scope (Informational),Dense Retriever,1,session_093,0.7798655033111572
loose,squash_other_03,Out-of-Scope (Informational),Dense Retriever,2,session_100,0.7787986397743225
